year,Sea_Level_mm,Region
2021,77.85027027027027,Bay of Bengal
2021,67.78027027027028,Bay of Bengal
2021,59.07027027027027,Bay of Bengal
2021,58.24027027027027,Bay of Bengal
2021,78.77027027027027,Bay of Bengal
2021,77.28027027027028,Bay of Bengal
2021,84.03027027027028,Bay of Bengal
2021,88.09027027027028,Bay of Bengal
2021,96.03027027027028,Bay of Bengal
2021,98.53027027027028,Bay of Bengal
2021,101.14027027027026,Bay of Bengal
2021,68.98027027027028,Bay of Bengal
2021,46.07027027027027,Bay of Bengal
2021,42.410270270270274,Bay of Bengal
2021,87.97027027027028,Bay of Bengal
2021,84.52027027027027,Bay of Bengal
2021,85.74027027027027,Bay of Bengal
2021,92.07027027027029,Bay of Bengal
2021,85.80027027027027,Bay of Bengal
2021,92.98027027027028,Bay of Bengal
2021,69.50027027027028,Bay of Bengal
2021,55.38027027027027,Bay of Bengal
2021,80.68027027027027,Bay of Bengal
2021,75.79027027027027,Bay of Bengal
2021,83.92027027027028,Bay of Bengal
2021,87.17027027027027,Bay of Bengal
2021,106.16027027027027,Bay of Bengal
2021,102.81027027027028,Bay of Bengal
2021,73.98027027027028,Bay of Bengal
2021,77.07027027027027,Bay of Bengal
2021,75.00027027027028,Bay of Bengal
2021,75.16027027027027,Bay of Bengal
2021,59.25027027027028,Bay of Bengal
2021,64.08027027027028,Bay of Bengal
2021,54.78027027027028,Bay of Bengal
2021,53.910270270270274,Bay of Bengal
2021,78.59027027027028,Bay of Bengal
2021,84.52027027027027,Bay of Bengal
2021,67.13027027027027,Bay of Bengal
2021,70.43027027027027,Bay of Bengal
2021,96.91027027027027,Bay of Bengal
2021,95.93027027027028,Bay of Bengal
2021,82.71027027027027,Bay of Bengal
2021,82.83027027027028,Bay of Bengal
2021,110.66027027027027,Bay of Bengal
2021,109.94027027027028,Bay of Bengal
2021,73.04027027027027,Bay of Bengal
2021,47.15027027027028,Bay of Bengal
2022,48.48027027027028,Bay of Bengal
2022,69.71027027027027,Bay of Bengal
2022,70.99027027027027,Bay of Bengal
2022,48.74027027027027,Bay of Bengal
2022,66.03027027027028,Bay of Bengal
2022,52.79027027027027,Bay of Bengal
2022,52.520270270270274,Bay of Bengal
2022,73.02027027027027,Bay of Bengal
2022,35.68027027027027,Bay of Bengal
2022,53.88027027027027,Bay of Bengal
2022,34.95027027027028,Bay of Bengal
2022,53.13027027027027,Bay of Bengal
2022,42.49027027027027,Bay of Bengal
2022,30.88027027027028,Bay of Bengal
2022,28.47027027027028,Bay of Bengal
2022,16.430270270270277,Bay of Bengal
2022,18.57027027027028,Bay of Bengal
2022,30.43027027027027,Bay of Bengal
2022,43.50027027027028,Bay of Bengal
2022,55.98027027027028,Bay of Bengal
2022,60.70027027027028,Bay of Bengal
2022,74.88027027027027,Bay of Bengal
2022,45.07027027027027,Bay of Bengal
2022,62.87027027027028,Bay of Bengal
2022,64.32027027027027,Bay of Bengal
2022,66.06027027027028,Bay of Bengal
2022,62.84027027027028,Bay of Bengal
2022,61.39027027027028,Bay of Bengal
2022,69.57027027027027,Bay of Bengal
2022,78.29027027027027,Bay of Bengal
2022,66.32027027027027,Bay of Bengal
2022,46.43027027027027,Bay of Bengal
2022,56.020270270270274,Bay of Bengal
2022,80.22027027027028,Bay of Bengal
2022,51.46027027027027,Bay of Bengal
2022,58.01027027027028,Bay of Bengal
2022,3.7302702702702746,Bay of Bengal
2022,36.39027027027028,Bay of Bengal
2022,18.40027027027028,Bay of Bengal
2022,31.28027027027028,Bay of Bengal
2022,52.04027027027027,Bay of Bengal
2022,58.95027027027028,Bay of Bengal
2022,63.11027027027028,Bay of Bengal
2022,77.28027027027028,Bay of Bengal
2022,84.03027027027028,Bay of Bengal
2022,69.91027027027027,Bay of Bengal
2022,26.58027027027028,Bay of Bengal
2022,56.43027027027027,Bay of Bengal
2022,42.15027027027028,Bay of Bengal
2022,66.69027027027028,Bay of Bengal
2022,51.14027027027028,Bay of Bengal
2022,87.26027027027027,Bay of Bengal
2022,102.23027027027028,Bay of Bengal
2022,73.60027027027027,Bay of Bengal
2022,77.29027027027027,Bay of Bengal
2022,82.28027027027028,Bay of Bengal
2022,97.91027027027027,Bay of Bengal
2022,109.97027027027028,Bay of Bengal
2022,77.64027027027028,Bay of Bengal
2022,95.41027027027027,Bay of Bengal
2022,72.37027027027028,Bay of Bengal
2022,81.14027027027028,Bay of Bengal
2022,51.35027027027027,Bay of Bengal
2022,50.94027027027028,Bay of Bengal
2022,74.22027027027028,Bay of Bengal
2022,58.33027027027028,Bay of Bengal
2022,78.23027027027028,Bay of Bengal
2022,47.11027027027028,Bay of Bengal
2022,60.87027027027028,Bay of Bengal
2022,61.78027027027028,Bay of Bengal
2022,79.40027027027028,Bay of Bengal
2023,71.43027027027027,Bay of Bengal
2023,65.56027027027028,Bay of Bengal
2023,77.77027027027027,Bay of Bengal
2023,102.94027027027028,Bay of Bengal
2023,67.38027027027027,Bay of Bengal
2023,76.61027027027028,Bay of Bengal
2023,60.09027027027028,Bay of Bengal
2023,57.87027027027028,Bay of Bengal
2023,41.26027027027028,Bay of Bengal
2023,53.19027027027028,Bay of Bengal
2023,33.190270270270275,Bay of Bengal
2023,51.90027027027028,Bay of Bengal
2023,49.19027027027028,Bay of Bengal
2023,37.80027027027028,Bay of Bengal
2023,70.33027027027028,Bay of Bengal
2023,48.81027027027028,Bay of Bengal
2023,57.47027027027028,Bay of Bengal
2023,61.06027027027028,Bay of Bengal
2023,41.49027027027027,Bay of Bengal
2023,38.10027027027027,Bay of Bengal
2023,32.020270270270274,Bay of Bengal
2023,46.09027027027028,Bay of Bengal
2023,35.17027027027028,Bay of Bengal
2023,22.49027027027028,Bay of Bengal
2023,20.20027027027028,Bay of Bengal
2023,-5.069729729729723,Bay of Bengal
2023,17.790270270270277,Bay of Bengal
2023,-7.389729729729723,Bay of Bengal
2023,27.96027027027027,Bay of Bengal
2023,23.760270270270283,Bay of Bengal
2023,27.70027027027028,Bay of Bengal
2023,33.79027027027027,Bay of Bengal
2023,23.36027027027028,Bay of Bengal
2023,24.71027027027027,Bay of Bengal
2023,16.930270270270277,Bay of Bengal
2023,2.870270270270275,Bay of Bengal
2023,11.21027027027028,Bay of Bengal
2023,-13.029729729729723,Bay of Bengal
2023,14.96027027027028,Bay of Bengal
2023,-3.629729729729725,Bay of Bengal
2023,3.110270270270277,Bay of Bengal
2023,13.080270270270276,Bay of Bengal
2023,-11.689729729729724,Bay of Bengal
2023,-3.2797297297297234,Bay of Bengal
2023,-5.629729729729725,Bay of Bengal
2023,-11.809729729729725,Bay of Bengal
2023,-13.069729729729724,Bay of Bengal
2023,-30.64972972972972,Bay of Bengal
2023,13.24027027027028,Bay of Bengal
2023,-22.799729729729723,Bay of Bengal
2023,6.320270270270278,Bay of Bengal
2023,-30.979729729729723,Bay of Bengal
2023,22.03027027027028,Bay of Bengal
2023,-16.069729729729723,Bay of Bengal
2023,-6.889729729729723,Bay of Bengal
2023,-14.789729729729723,Bay of Bengal
2023,20.47027027027028,Bay of Bengal
2023,-1.179729729729722,Bay of Bengal
2023,-6.069729729729723,Bay of Bengal
2023,-19.039729729729725,Bay of Bengal
2023,-42.769729729729725,Bay of Bengal
2023,-52.59972972972973,Bay of Bengal
2023,-56.64972972972972,Bay of Bengal
2023,-74.67972972972973,Bay of Bengal
2023,-65.05972972972972,Bay of Bengal
2023,-67.73972972972973,Bay of Bengal
2023,-82.47972972972973,Bay of Bengal
2023,-59.98972972972973,Bay of Bengal
2023,-94.89972972972971,Bay of Bengal
2023,-68.86972972972973,Bay of Bengal
2023,-93.07972972972972,Bay of Bengal
2023,-75.08972972972973,Bay of Bengal
2023,-84.28972972972971,Bay of Bengal
2023,-79.88972972972972,Bay of Bengal
2019,53.880810810810814,Sea of Japan
2019,33.990810810810814,Sea of Japan
2019,51.12081081081081,Sea of Japan
2019,52.740810810810814,Sea of Japan
2019,5.960810810810813,Sea of Japan
2019,-53.11918918918919,Sea of Japan
2019,30.38081081081081,Sea of Japan
2019,36.44081081081082,Sea of Japan
2019,26.15081081081081,Sea of Japan
2019,24.99081081081081,Sea of Japan
2019,-0.4291891891891808,Sea of Japan
2019,-10.409189189189185,Sea of Japan
2019,22.07081081081081,Sea of Japan
2019,31.13081081081081,Sea of Japan
2019,6.620810810810816,Sea of Japan
2019,-24.689189189189182,Sea of Japan
2019,-13.839189189189185,Sea of Japan
2019,-9.349189189189184,Sea of Japan
2019,0.9008108108108176,Sea of Japan
2019,-45.18918918918919,Sea of Japan
2019,-21.949189189189184,Sea of Japan
2019,-31.019189189189184,Sea of Japan
2019,-10.979189189189183,Sea of Japan
2019,-37.99918918918918,Sea of Japan
2019,-61.59918918918918,Sea of Japan
2019,-48.79918918918919,Sea of Japan
2019,-56.23918918918918,Sea of Japan
2019,17.01081081081081,Sea of Japan
2019,-30.539189189189184,Sea of Japan
2019,12.450810810810822,Sea of Japan
2019,24.470810810810818,Sea of Japan
2019,18.690810810810817,Sea of Japan
2019,-9.31918918918918,Sea of Japan
2019,-0.939189189189186,Sea of Japan
2019,-22.649189189189187,Sea of Japan
2019,3.250810810810819,Sea of Japan
2019,36.800810810810816,Sea of Japan
2020,70.65081081081081,Sea of Japan
2020,0.2008108108108146,Sea of Japan
2020,11.190810810810817,Sea of Japan
2020,67.01081081081081,Sea of Japan
2020,56.25081081081082,Sea of Japan
2020,10.430810810810812,Sea of Japan
2020,14.06081081081082,Sea of Japan
2020,-15.139189189189182,Sea of Japan
2020,-7.819189189189181,Sea of Japan
2020,10.790810810810813,Sea of Japan
2020,-5.919189189189183,Sea of Japan
2020,-30.639189189189185,Sea of Japan
2020,1.0908108108108152,Sea of Japan
2020,20.49081081081081,Sea of Japan
2020,9.520810810810817,Sea of Japan
2020,52.130810810810814,Sea of Japan
2020,22.800810810810816,Sea of Japan
2020,27.25081081081082,Sea of Japan
2020,-18.659189189189185,Sea of Japan
2020,-5.459189189189182,Sea of Japan
2020,-13.259189189189186,Sea of Japan
2020,-17.92918918918918,Sea of Japan
2020,-19.199189189189184,Sea of Japan
2020,39.48081081081082,Sea of Japan
2020,37.28081081081082,Sea of Japan
2020,-36.82918918918918,Sea of Japan
2020,-46.379189189189184,Sea of Japan
2020,-24.309189189189183,Sea of Japan
2020,35.22081081081082,Sea of Japan
2020,66.17081081081082,Sea of Japan
2020,58.59081081081082,Sea of Japan
2020,7.590810810810815,Sea of Japan
2020,-16.559189189189183,Sea of Japan
2020,-23.799189189189185,Sea of Japan
2020,19.49081081081081,Sea of Japan
2020,31.52081081081081,Sea of Japan
2020,35.39081081081082,Sea of Japan
2021,21.050810810810816,Sea of Japan
2021,12.270810810810817,Sea of Japan
2021,0.4408108108108166,Sea of Japan
2021,-7.629189189189184,Sea of Japan
2021,5.300810810810816,Sea of Japan
2021,41.69081081081082,Sea of Japan
2021,37.25081081081082,Sea of Japan
2021,34.94081081081082,Sea of Japan
2021,28.25081081081082,Sea of Japan
2021,22.330810810810817,Sea of Japan
2021,30.220810810810818,Sea of Japan
2021,32.67081081081082,Sea of Japan
2021,25.75081081081082,Sea of Japan
2021,-13.379189189189184,Sea of Japan
2021,-6.719189189189187,Sea of Japan
2021,2.520810810810815,Sea of Japan
2021,18.300810810810816,Sea of Japan
2021,24.960810810810813,Sea of Japan
2021,33.85081081081081,Sea of Japan
2021,37.34081081081082,Sea of Japan
2021,32.43081081081081,Sea of Japan
2021,49.10081081081081,Sea of Japan
2021,64.07081081081081,Sea of Japan
2021,32.01081081081081,Sea of Japan
2021,7.440810810810817,Sea of Japan
2021,22.100810810810813,Sea of Japan
2021,18.90081081081081,Sea of Japan
2021,15.080810810810815,Sea of Japan
2021,16.520810810810815,Sea of Japan
2021,28.31081081081082,Sea of Japan
2021,31.690810810810817,Sea of Japan
2021,66.09081081081082,Sea of Japan
2021,49.09081081081082,Sea of Japan
2021,30.03081081081082,Sea of Japan
2021,36.35081081081081,Sea of Japan
2021,10.660810810810815,Sea of Japan
2021,28.76081081081081,Sea of Japan
2021,89.54081081081083,Sea of Japan
2021,101.33081081081082,Sea of Japan
2021,94.7508108108108,Sea of Japan
2021,1.6308108108108144,Sea of Japan
2021,11.03081081081082,Sea of Japan
2021,23.89081081081082,Sea of Japan
2021,-22.31918918918918,Sea of Japan
2021,19.800810810810816,Sea of Japan
2021,7.210810810810813,Sea of Japan
2021,35.95081081081082,Sea of Japan
2021,30.550810810810816,Sea of Japan
2021,74.11081081081082,Sea of Japan
2021,72.5008108108108,Sea of Japan
2021,38.21081081081081,Sea of Japan
2021,32.75081081081082,Sea of Japan
2021,32.20081081081082,Sea of Japan
2021,23.230810810810823,Sea of Japan
2021,18.24081081081081,Sea of Japan
2021,19.04081081081081,Sea of Japan
2021,-18.709189189189185,Sea of Japan
2021,-24.519189189189184,Sea of Japan
2021,18.940810810810817,Sea of Japan
2021,1.2008108108108146,Sea of Japan
2021,-4.709189189189182,Sea of Japan
2021,19.87081081081081,Sea of Japan
2021,27.87081081081081,Sea of Japan
2021,3.910810810810816,Sea of Japan
2021,-7.019189189189184,Sea of Japan
2022,-3.0891891891891845,Sea of Japan
2022,5.300810810810816,Sea of Japan
2022,8.150810810810817,Sea of Japan
2022,55.73081081081082,Sea of Japan
2022,49.71081081081081,Sea of Japan
2022,48.380810810810814,Sea of Japan
2022,57.98081081081082,Sea of Japan
2022,83.01081081081082,Sea of Japan
2022,44.58081081081082,Sea of Japan
2022,7.1708108108108135,Sea of Japan
2022,-1.2891891891891871,Sea of Japan
2022,39.54081081081081,Sea of Japan
2022,39.33081081081082,Sea of Japan
2022,33.01081081081081,Sea of Japan
2022,10.75081081081082,Sea of Japan
2022,-18.629189189189184,Sea of Japan
2022,-12.739189189189185,Sea of Japan
2022,-16.349189189189183,Sea of Japan
2022,-1.479189189189185,Sea of Japan
2022,-10.719189189189189,Sea of Japan
2022,-27.479189189189185,Sea of Japan
2022,-19.509189189189183,Sea of Japan
2022,43.800810810810816,Sea of Japan
2022,56.15081081081081,Sea of Japan
2022,52.47081081081082,Sea of Japan
2022,51.410810810810815,Sea of Japan
2022,17.050810810810816,Sea of Japan
2022,17.470810810810818,Sea of Japan
2022,6.6708108108108135,Sea of Japan
2022,10.130810810810814,Sea of Japan
2022,13.290810810810813,Sea of Japan
2022,23.38081081081081,Sea of Japan
2022,14.070810810810812,Sea of Japan
2022,31.980810810810823,Sea of Japan
2022,3.89081081081082,Sea of Japan
2022,8.820810810810812,Sea of Japan
2022,13.980810810810825,Sea of Japan
2022,30.41081081081081,Sea of Japan
2022,21.550810810810816,Sea of Japan
2022,33.14081081081082,Sea of Japan
2022,0.7508108108108189,Sea of Japan
2022,17.18081081081081,Sea of Japan
2022,14.350810810810811,Sea of Japan
2022,34.03081081081082,Sea of Japan
2022,39.270810810810815,Sea of Japan
2022,26.460810810810813,Sea of Japan
2022,4.940810810810817,Sea of Japan
2022,22.800810810810816,Sea of Japan
2022,51.15081081081081,Sea of Japan
2022,81.23081081081082,Sea of Japan
2022,71.10081081081081,Sea of Japan
2022,42.910810810810815,Sea of Japan
2022,14.37081081081081,Sea of Japan
2022,4.970810810810818,Sea of Japan
2022,39.990810810810814,Sea of Japan
2022,19.63081081081081,Sea of Japan
2022,41.87081081081081,Sea of Japan
2022,23.02081081081081,Sea of Japan
2022,60.14081081081082,Sea of Japan
2022,54.11081081081082,Sea of Japan
2022,52.380810810810814,Sea of Japan
2022,33.76081081081081,Sea of Japan
2022,-20.339189189189185,Sea of Japan
2022,-28.379189189189184,Sea of Japan
2022,-43.30918918918918,Sea of Japan
2022,-55.36918918918919,Sea of Japan
2022,-23.889189189189185,Sea of Japan
2022,-19.56918918918918,Sea of Japan
2023,10.690810810810817,Sea of Japan
2023,16.03081081081082,Sea of Japan
2023,68.41081081081082,Sea of Japan
2023,59.020810810810815,Sea of Japan
2023,69.94081081081082,Sea of Japan
2023,50.06081081081082,Sea of Japan
2023,48.050810810810816,Sea of Japan
2023,39.68081081081081,Sea of Japan
2023,28.15081081081081,Sea of Japan
2023,28.960810810810813,Sea of Japan
2023,29.78081081081082,Sea of Japan
2023,24.70081081081082,Sea of Japan
2023,15.26081081081081,Sea of Japan
2023,16.880810810810814,Sea of Japan
2023,14.90081081081081,Sea of Japan
2023,6.930810810810819,Sea of Japan
2023,-4.269189189189184,Sea of Japan
2023,0.3908108108108195,Sea of Japan
2023,28.50081081081082,Sea of Japan
2023,13.690810810810817,Sea of Japan
2023,17.830810810810817,Sea of Japan
2023,7.560810810810814,Sea of Japan
2023,32.43081081081081,Sea of Japan
2023,20.38081081081081,Sea of Japan
2023,23.74081081081081,Sea of Japan
2023,12.92081081081082,Sea of Japan
2023,48.81081081081082,Sea of Japan
2023,40.73081081081082,Sea of Japan
2023,45.01081081081081,Sea of Japan
2023,40.94081081081082,Sea of Japan
2023,27.590810810810822,Sea of Japan
2023,47.04081081081081,Sea of Japan
2023,36.31081081081082,Sea of Japan
2023,50.740810810810814,Sea of Japan
2023,49.12081081081081,Sea of Japan
2023,65.05081081081082,Sea of Japan
2023,40.25081081081082,Sea of Japan
2023,43.75081081081082,Sea of Japan
2023,37.160810810810815,Sea of Japan
2023,52.51081081081081,Sea of Japan
2023,19.88081081081081,Sea of Japan
2023,43.71081081081081,Sea of Japan
2023,9.75081081081082,Sea of Japan
2023,39.050810810810816,Sea of Japan
2023,0.8008108108108161,Sea of Japan
2023,0.4808108108108158,Sea of Japan
2023,-40.68918918918919,Sea of Japan
2023,-5.739189189189183,Sea of Japan
2023,18.15081081081081,Sea of Japan
2023,40.03081081081082,Sea of Japan
2023,31.100810810810813,Sea of Japan
2023,67.72081081081082,Sea of Japan
2023,57.53081081081082,Sea of Japan
2023,65.64081081081082,Sea of Japan
2023,53.31081081081082,Sea of Japan
2023,73.57081081081083,Sea of Japan
2023,44.990810810810814,Sea of Japan
2023,52.270810810810815,Sea of Japan
2023,53.86081081081082,Sea of Japan
2023,30.460810810810813,Sea of Japan
2023,47.06081081081082,Sea of Japan
2023,49.86081081081082,Sea of Japan
2023,57.160810810810815,Sea of Japan
2023,22.26081081081081,Sea of Japan
2023,-9.869189189189186,Sea of Japan
2023,-11.939189189189186,Sea of Japan
2023,-28.719189189189184,Sea of Japan
2023,-30.489189189189183,Sea of Japan
2023,-17.479189189189185,Sea of Japan
2023,-12.539189189189187,Sea of Japan
2023,8.78081081081082,Sea of Japan
2023,-8.509189189189186,Sea of Japan
2023,-2.209189189189182,Sea of Japan
2023,-8.639189189189182,Sea of Japan
